user_id,age,sexe_user,id_commande,date_commande,saison,id_categorie,id_sport,id_equipement,equipement_prix,sexe_equipement,montant_total,ville,province,pays
76,2006,F,658,2023-10-26,Automne,,16,470,26.0,F,26.0,Jennyside,Tennessee,Burkina Faso
76,2006,F,658,2023-10-26,Automne,,18,523,21.0,F,42.0,Jennyside,Tennessee,Burkina Faso
76,2006,F,658,2023-10-26,Automne,,20,605,41.0,M,41.0,Jennyside,Tennessee,Burkina Faso
92,1945,M,705,2023-05-17,Printemps,,14,413,70.0,U,210.0,Jennyside,Tennessee,Burkina Faso
92,1945,M,705,2023-05-17,Printemps,,15,435,46.0,U,92.0,Jennyside,Tennessee,Burkina Faso
92,1945,M,705,2023-05-17,Printemps,,15,458,14.0,U,42.0,Jennyside,Tennessee,Burkina Faso
92,1945,M,705,2023-05-17,Printemps,,25,745,66.0,U,198.0,Jennyside,Tennessee,Burkina Faso
26,1983,M,506,2023-05-14,Printemps,,4,128,98.0,M,294.0,North Robertchester,Oklahoma,Eritrea
26,1983,M,506,2023-05-14,Printemps,,13,371,36.0,M,36.0,North Robertchester,Oklahoma,Eritrea
26,1983,M,506,2023-05-14,Printemps,,15,447,99.0,M,297.0,North Robertchester,Oklahoma,Eritrea
26,1983,M,506,2023-05-14,Printemps,,16,474,80.0,U,240.0,North Robertchester,Oklahoma,Eritrea
26,1983,M,506,2023-05-14,Printemps,,19,554,98.0,U,294.0,North Robertchester,Oklahoma,Eritrea
32,1978,F,522,2023-06-07,Été,,13,378,41.0,M,123.0,North Robertchester,Oklahoma,Eritrea
32,1978,F,522,2023-06-07,Été,,15,448,63.0,F,126.0,North Robertchester,Oklahoma,Eritrea
41,1934,F,551,2023-10-29,Automne,,14,413,70.0,U,70.0,North Robertchester,Oklahoma,Eritrea
41,1934,F,551,2023-10-29,Automne,,25,732,73.0,U,219.0,North Robertchester,Oklahoma,Eritrea
87,2000,M,686,2023-05-07,Printemps,,15,447,99.0,M,99.0,North Robertchester,Oklahoma,Eritrea
90,1926,F,696,2023-02-08,Hiver,,4,123,13.0,F,13.0,North Robertchester,Oklahoma,Eritrea
120,1976,M,795,2023-06-19,Été,,23,697,10.0,F,20.0,North Robertchester,Oklahoma,Eritrea
45,1956,F,569,2023-02-20,Hiver,,8,232,20.0,U,60.0,West Carrie,Arkansas,Cocos (Keeling) Islands
45,1956,F,569,2023-02-20,Hiver,,15,448,63.0,F,126.0,West Carrie,Arkansas,Cocos (Keeling) Islands
46,1951,M,570,2023-11-23,Automne,,4,123,13.0,F,26.0,West Carrie,Arkansas,Cocos (Keeling) Islands
46,1951,M,570,2023-11-23,Automne,,5,140,76.0,M,76.0,West Carrie,Arkansas,Cocos (Keeling) Islands
46,1951,M,570,2023-11-23,Automne,,5,154,16.0,F,32.0,West Carrie,Arkansas,Cocos (Keeling) Islands
46,1951,M,570,2023-11-23,Automne,,6,187,60.0,F,180.0,West Carrie,Arkansas,Cocos (Keeling) Islands
61,2002,M,614,2023-08-12,Été,,4,120,52.0,F,52.0,West Carrie,Arkansas,Cocos (Keeling) Islands
61,2002,M,614,2023-08-12,Été,,12,360,21.0,U,21.0,West Carrie,Arkansas,Cocos (Keeling) Islands
61,2002,M,614,2023-08-12,Été,,13,376,57.0,U,171.0,West Carrie,Arkansas,Cocos (Keeling) Islands
61,2002,M,614,2023-08-12,Été,,15,440,17.0,F,51.0,West Carrie,Arkansas,Cocos (Keeling) Islands
80,1926,M,668,2023-12-26,Hiver,,11,335,66.0,M,198.0,West Carrie,Arkansas,Cocos (Keeling) Islands
80,1926,M,668,2023-12-26,Hiver,,13,383,22.0,U,66.0,West Carrie,Arkansas,Cocos (Keeling) Islands
80,1926,M,668,2023-12-26,Hiver,,14,407,33.0,M,66.0,West Carrie,Arkansas,Cocos (Keeling) Islands
80,1926,M,668,2023-12-26,Hiver,,15,441,71.0,F,213.0,West Carrie,Arkansas,Cocos (Keeling) Islands
80,1926,M,668,2023-12-26,Hiver,,25,753,93.0,M,186.0,West Carrie,Arkansas,Cocos (Keeling) Islands
82,2002,M,677,2023-01-22,Hiver,,2,61,95.0,M,285.0,West Carrie,Arkansas,Cocos (Keeling) Islands
82,2002,M,677,2023-01-22,Hiver,,3,98,16.0,U,48.0,West Carrie,Arkansas,Cocos (Keeling) Islands
82,2002,M,677,2023-01-22,Hiver,,5,129,64.0,F,192.0,West Carrie,Arkansas,Cocos (Keeling) Islands
82,2002,M,677,2023-01-22,Hiver,,10,304,4.0,U,8.0,West Carrie,Arkansas,Cocos (Keeling) Islands
82,2002,M,677,2023-01-22,Hiver,,15,446,30.0,F,90.0,West Carrie,Arkansas,Cocos (Keeling) Islands
17,1942,M,487,2023-10-11,Automne,,7,192,71.0,U,213.0,Brandonmouth,Colorado,Honduras
17,1942,M,487,2023-10-11,Automne,,22,644,49.0,F,49.0,Brandonmouth,Colorado,Honduras
101,1976,M,740,2023-02-10,Hiver,,9,276,38.0,U,76.0,Brandonmouth,Colorado,Honduras
101,1976,M,740,2023-02-10,Hiver,,11,316,99.0,U,99.0,Brandonmouth,Colorado,Honduras
101,1976,M,740,2023-02-10,Hiver,,13,393,85.0,U,255.0,Brandonmouth,Colorado,Honduras
101,1976,M,740,2023-02-10,Hiver,,22,658,16.0,U,48.0,Brandonmouth,Colorado,Honduras
101,1976,M,740,2023-02-10,Hiver,,25,737,29.0,U,87.0,Brandonmouth,Colorado,Honduras
63,1929,M,620,2023-05-31,Printemps,,2,65,70.0,F,210.0,West Brianfort,Washington,Saint Vincent and the Grenadines
63,1929,M,620,2023-05-31,Printemps,,9,258,97.0,U,194.0,West Brianfort,Washington,Saint Vincent and the Grenadines
63,1929,M,620,2023-05-31,Printemps,,17,494,44.0,M,132.0,West Brianfort,Washington,Saint Vincent and the Grenadines
63,1929,M,620,2023-05-31,Printemps,,19,552,13.0,F,13.0,West Brianfort,Washington,Saint Vincent and the Grenadines
63,1929,M,620,2023-05-31,Printemps,,22,650,11.0,F,33.0,West Brianfort,Washington,Saint Vincent and the Grenadines
109,1968,F,763,2023-09-18,Automne,,6,165,77.0,U,77.0,West Brianfort,Washington,Saint Vincent and the Grenadines
109,1968,F,763,2023-09-18,Automne,,11,335,66.0,M,132.0,West Brianfort,Washington,Saint Vincent and the Grenadines
109,1968,F,763,2023-09-18,Automne,,17,513,34.0,M,102.0,West Brianfort,Washington,Saint Vincent and the Grenadines
109,1968,F,763,2023-09-18,Automne,,17,515,50.0,M,150.0,West Brianfort,Washington,Saint Vincent and the Grenadines
109,1968,F,763,2023-09-18,Automne,,24,712,14.0,U,42.0,West Brianfort,Washington,Saint Vincent and the Grenadines
80,1926,M,667,2023-09-06,Automne,,2,65,70.0,F,210.0,South Donaldland,Maine,Zimbabwe
80,1926,M,667,2023-09-06,Automne,,9,264,69.0,F,207.0,South Donaldland,Maine,Zimbabwe
80,1926,M,667,2023-09-06,Automne,,9,269,42.0,F,126.0,South Donaldland,Maine,Zimbabwe
80,1926,M,667,2023-09-06,Automne,,14,413,70.0,U,70.0,South Donaldland,Maine,Zimbabwe
80,1926,M,667,2023-09-06,Automne,,18,519,82.0,U,82.0,South Donaldland,Maine,Zimbabwe
91,1945,M,700,2023-09-25,Automne,,4,121,57.0,F,114.0,South Donaldland,Maine,Zimbabwe
91,1945,M,700,2023-09-25,Automne,,5,157,51.0,F,51.0,South Donaldland,Maine,Zimbabwe
91,1945,M,700,2023-09-25,Automne,,9,262,51.0,F,153.0,South Donaldland,Maine,Zimbabwe
91,1945,M,700,2023-09-25,Automne,,18,529,11.0,F,33.0,South Donaldland,Maine,Zimbabwe
100,1987,M,737,2023-08-02,Été,,17,502,28.0,U,28.0,South Donaldland,Maine,Zimbabwe
112,1990,F,771,2023-05-21,Printemps,,6,184,87.0,U,174.0,North Joemouth,West Virginia,New Caledonia
112,1990,F,771,2023-05-21,Printemps,,17,506,60.0,M,60.0,North Joemouth,West Virginia,New Caledonia
123,1942,F,810,2023-09-01,Automne,,4,109,62.0,M,124.0,North Joemouth,West Virginia,New Caledonia
33,1983,M,525,2023-08-14,Été,,6,162,13.0,F,26.0,South Willieton,Ohio,New Caledonia
83,1956,M,679,2023-06-24,Été,,25,742,23.0,U,69.0,South Willieton,Ohio,New Caledonia
98,1955,M,725,2023-02-13,Hiver,,9,263,66.0,M,132.0,South Willieton,Ohio,New Caledonia
98,1955,M,725,2023-02-13,Hiver,,18,534,90.0,F,90.0,South Willieton,Ohio,New Caledonia
28,1933,M,511,2023-05-31,Printemps,,9,260,14.0,U,14.0,New Adrianton,Alabama,Saint Lucia
43,1955,M,560,2023-06-26,Été,,17,502,28.0,U,56.0,New Adrianton,Alabama,Saint Lucia
47,1943,F,575,2023-02-09,Hiver,,5,151,12.0,U,12.0,New Adrianton,Alabama,Saint Lucia
47,1943,F,575,2023-02-09,Hiver,,5,154,16.0,F,16.0,New Adrianton,Alabama,Saint Lucia
47,1943,F,575,2023-02-09,Hiver,,7,211,14.0,M,14.0,New Adrianton,Alabama,Saint Lucia
50,1950,M,584,2023-12-24,Hiver,,3,74,87.0,F,261.0,New Adrianton,Alabama,Saint Lucia
50,1950,M,584,2023-12-24,Hiver,,18,534,90.0,F,270.0,New Adrianton,Alabama,Saint Lucia
50,1950,M,584,2023-12-24,Hiver,,22,657,34.0,F,34.0,New Adrianton,Alabama,Saint Lucia
50,1950,M,584,2023-12-24,Hiver,,24,706,81.0,U,243.0,New Adrianton,Alabama,Saint Lucia
99,2000,F,733,2023-12-01,Hiver,,21,629,53.0,F,106.0,New Adrianton,Alabama,Saint Lucia
99,2000,F,733,2023-12-01,Hiver,,22,661,77.0,F,77.0,New Adrianton,Alabama,Saint Lucia
99,2000,F,733,2023-12-01,Hiver,,24,700,10.0,M,30.0,New Adrianton,Alabama,Saint Lucia
100,1987,M,738,2023-08-11,Été,,7,199,46.0,U,92.0,New Adrianton,Alabama,Saint Lucia
100,1987,M,738,2023-08-11,Été,,24,720,76.0,U,76.0,New Adrianton,Alabama,Saint Lucia
100,1987,M,738,2023-08-11,Été,,25,731,15.0,F,15.0,New Adrianton,Alabama,Saint Lucia
108,2002,M,761,2023-06-20,Été,,6,178,83.0,U,83.0,New Adrianton,Alabama,Saint Lucia
108,2002,M,761,2023-06-20,Été,,8,243,48.0,M,96.0,New Adrianton,Alabama,Saint Lucia
108,2002,M,761,2023-06-20,Été,,11,324,0.0,F,0.0,New Adrianton,Alabama,Saint Lucia
108,2002,M,761,2023-06-20,Été,,19,577,43.0,U,86.0,New Adrianton,Alabama,Saint Lucia
108,2002,M,761,2023-06-20,Été,,21,609,45.0,F,45.0,New Adrianton,Alabama,Saint Lucia
122,1996,M,804,2023-09-20,Automne,,3,32,12998.0,F,38994.0,New Adrianton,Alabama,Saint Lucia
122,1996,M,804,2023-09-20,Automne,,12,340,76.0,U,228.0,New Adrianton,Alabama,Saint Lucia
122,1996,M,804,2023-09-20,Automne,,14,428,77.0,F,231.0,New Adrianton,Alabama,Saint Lucia
122,1996,M,804,2023-09-20,Automne,,17,515,50.0,M,150.0,New Adrianton,Alabama,Saint Lucia
122,1996,M,804,2023-09-20,Automne,,24,705,5.0,M,5.0,New Adrianton,Alabama,Saint Lucia
51,1991,F,589,2023-12-23,Hiver,,11,309,87.0,U,174.0,Franklinport,Utah,Tonga
51,1991,F,589,2023-12-23,Hiver,,12,349,45.0,M,45.0,Franklinport,Utah,Tonga
51,1991,F,589,2023-12-23,Hiver,,13,370,14.0,M,14.0,Franklinport,Utah,Tonga
51,1991,F,589,2023-12-23,Hiver,,16,467,24.0,M,72.0,Franklinport,Utah,Tonga
51,1991,F,589,2023-12-23,Hiver,,24,711,90.0,F,90.0,Franklinport,Utah,Tonga
125,1998,M,817,2023-02-21,Hiver,,2,55,49.0,F,49.0,Franklinport,Utah,Tonga
71,1943,F,643,2023-03-31,Printemps,,3,69,90.0,F,90.0,New Jonathanshire,Tennessee,Micronesia
71,1943,F,643,2023-03-31,Printemps,,6,179,0.0,M,0.0,New Jonathanshire,Tennessee,Micronesia
71,1943,F,643,2023-03-31,Printemps,,7,193,35.0,M,35.0,New Jonathanshire,Tennessee,Micronesia
71,1943,F,643,2023-03-31,Printemps,,9,260,14.0,U,28.0,New Jonathanshire,Tennessee,Micronesia
71,1943,F,643,2023-03-31,Printemps,,15,438,73.0,M,146.0,New Jonathanshire,Tennessee,Micronesia
75,1990,F,655,2023-07-01,Été,,23,698,23.0,M,69.0,New Jonathanshire,Tennessee,Micronesia
75,1990,F,655,2023-07-01,Été,,25,733,94.0,U,282.0,New Jonathanshire,Tennessee,Micronesia
75,1990,F,655,2023-07-01,Été,,25,738,60.0,U,60.0,New Jonathanshire,Tennessee,Micronesia
107,1956,M,756,2023-10-04,Automne,,6,180,85.0,U,170.0,New Jonathanshire,Tennessee,Micronesia
107,1956,M,756,2023-10-04,Automne,,22,653,63.0,F,63.0,New Jonathanshire,Tennessee,Micronesia
121,1980,F,801,2023-11-24,Automne,,10,294,88.0,U,176.0,New Jonathanshire,Tennessee,Micronesia
121,1980,F,801,2023-11-24,Automne,,12,340,76.0,U,76.0,New Jonathanshire,Tennessee,Micronesia
121,1980,F,801,2023-11-24,Automne,,24,719,74.0,U,74.0,New Jonathanshire,Tennessee,Micronesia
40,1997,F,549,2023-09-30,Automne,,3,89,92.0,F,92.0,West Joycefurt,Georgia,Slovenia
40,1997,F,549,2023-09-30,Automne,,20,580,46.0,F,138.0,West Joycefurt,Georgia,Slovenia
40,1997,F,549,2023-09-30,Automne,,25,735,59.0,U,59.0,West Joycefurt,Georgia,Slovenia
57,1932,F,604,2023-04-13,Printemps,,21,621,69.0,U,69.0,West Joycefurt,Georgia,Slovenia
95,1973,F,719,2023-10-13,Automne,,23,669,87.0,U,174.0,South Ginachester,Tennessee,Bahrain
95,1973,F,719,2023-10-13,Automne,,23,675,54.0,M,108.0,South Ginachester,Tennessee,Bahrain
95,1973,F,719,2023-10-13,Automne,,24,726,20.0,U,60.0,South Ginachester,Tennessee,Bahrain
116,1955,M,782,2023-12-01,Hiver,,7,195,44.0,F,88.0,South Ginachester,Tennessee,Bahrain
30,1972,M,519,2023-10-23,Automne,,20,588,84.0,F,168.0,East Sandra,Pennsylvania,Iran
30,1972,M,519,2023-10-23,Automne,,21,638,92.0,M,184.0,East Sandra,Pennsylvania,Iran
114,2000,F,778,2023-06-16,Été,,6,186,18.0,F,18.0,East Sandra,Pennsylvania,Iran
114,2000,F,778,2023-06-16,Été,,18,542,24.0,F,24.0,East Sandra,Pennsylvania,Iran
114,2000,F,778,2023-06-16,Été,,24,721,99.0,U,198.0,East Sandra,Pennsylvania,Iran
21,1960,F,492,2023-05-27,Printemps,,4,99,54.0,M,162.0,Greenside,Maryland,Jordan
21,1960,F,492,2023-05-27,Printemps,,14,418,65.0,F,65.0,Greenside,Maryland,Jordan
125,1998,M,820,2023-06-21,Été,,3,71,63.0,F,189.0,Greenside,Maryland,Jordan
125,1998,M,820,2023-06-21,Été,,6,188,46.0,U,92.0,Greenside,Maryland,Jordan
125,1998,M,820,2023-06-21,Été,,8,246,2.0,U,2.0,Greenside,Maryland,Jordan
49,1984,M,581,2023-12-10,Hiver,,19,563,14.0,F,28.0,Thomasshire,Oklahoma,Belarus
95,1973,F,718,2023-01-08,Hiver,,13,369,25.0,M,75.0,Thomasshire,Oklahoma,Belarus
106,1997,F,750,2023-10-26,Automne,,24,728,79.0,U,237.0,Thomasshire,Oklahoma,Belarus
15,2005,F,481,2023-08-04,Été,,2,48,13.0,M,39.0,South Joel,Arkansas,Bahamas
15,2005,F,481,2023-08-04,Été,,21,609,45.0,F,45.0,South Joel,Arkansas,Bahamas
23,1968,F,497,2023-09-28,Automne,,16,475,12.0,F,36.0,South Joel,Arkansas,Bahamas
39,1961,M,544,2023-03-26,Printemps,,5,130,58.0,M,58.0,South Joel,Arkansas,Bahamas
39,1961,M,544,2023-03-26,Printemps,,13,375,32.0,U,64.0,South Joel,Arkansas,Bahamas
39,1961,M,544,2023-03-26,Printemps,,19,561,17.0,F,34.0,South Joel,Arkansas,Bahamas
39,1961,M,544,2023-03-26,Printemps,,20,607,80.0,U,240.0,South Joel,Arkansas,Bahamas
39,1961,M,544,2023-03-26,Printemps,,22,659,9.0,U,18.0,South Joel,Arkansas,Bahamas
79,1951,M,665,2023-04-25,Printemps,,2,60,84.0,U,252.0,South Joel,Arkansas,Bahamas
79,1951,M,665,2023-04-25,Printemps,,3,84,88.0,U,176.0,South Joel,Arkansas,Bahamas
79,1951,M,665,2023-04-25,Printemps,,23,680,18.0,M,18.0,South Joel,Arkansas,Bahamas
79,1951,M,665,2023-04-25,Printemps,,25,748,18.0,F,54.0,South Joel,Arkansas,Bahamas
94,1975,M,713,2023-09-04,Automne,,6,182,43.0,F,86.0,South Joel,Arkansas,Bahamas
94,1975,M,713,2023-09-04,Automne,,8,223,28.0,U,28.0,South Joel,Arkansas,Bahamas
94,1975,M,713,2023-09-04,Automne,,8,235,73.0,U,73.0,South Joel,Arkansas,Bahamas
94,1975,M,713,2023-09-04,Automne,,10,295,3.0,F,3.0,South Joel,Arkansas,Bahamas
94,1975,M,713,2023-09-04,Automne,,18,534,90.0,F,270.0,South Joel,Arkansas,Bahamas
103,1973,F,745,2023-08-13,Été,,10,306,84.0,M,252.0,South Joel,Arkansas,Bahamas
103,1973,F,745,2023-08-13,Été,,11,320,67.0,F,201.0,South Joel,Arkansas,Bahamas
103,1973,F,745,2023-08-13,Été,,18,521,22.0,U,66.0,South Joel,Arkansas,Bahamas
103,1973,F,745,2023-08-13,Été,,19,571,82.0,F,82.0,South Joel,Arkansas,Bahamas
43,1955,M,559,2023-05-13,Printemps,,8,220,47.0,F,94.0,Brittanymouth,Delaware,Equatorial Guinea
43,1955,M,559,2023-05-13,Printemps,,21,623,83.0,M,249.0,Brittanymouth,Delaware,Equatorial Guinea
43,1955,M,559,2023-05-13,Printemps,,23,696,73.0,F,146.0,Brittanymouth,Delaware,Equatorial Guinea
49,1984,M,578,2023-08-28,Été,,12,341,38.0,F,76.0,Brittanymouth,Delaware,Equatorial Guinea
49,1984,M,578,2023-08-28,Été,,14,419,76.0,F,76.0,Brittanymouth,Delaware,Equatorial Guinea
49,1984,M,578,2023-08-28,Été,,15,454,29.0,F,58.0,Brittanymouth,Delaware,Equatorial Guinea
49,1984,M,578,2023-08-28,Été,,25,748,18.0,F,36.0,Brittanymouth,Delaware,Equatorial Guinea
90,1926,F,697,2023-03-13,Printemps,,8,219,68.0,F,68.0,Brittanymouth,Delaware,Equatorial Guinea
90,1926,F,697,2023-03-13,Printemps,,22,640,95.0,U,190.0,Brittanymouth,Delaware,Equatorial Guinea
90,1926,F,697,2023-03-13,Printemps,,22,642,91.0,F,273.0,Brittanymouth,Delaware,Equatorial Guinea
76,2006,F,657,2023-01-16,Hiver,,5,148,35.0,F,105.0,Christophermouth,Washington,Suriname
76,2006,F,657,2023-01-16,Hiver,,8,229,49.0,U,49.0,Christophermouth,Washington,Suriname
76,2006,F,657,2023-01-16,Hiver,,22,663,29.0,M,87.0,Christophermouth,Washington,Suriname
93,1996,M,708,2023-04-05,Printemps,,4,36,198.99,U,397.98,Christophermouth,Washington,Suriname
93,1996,M,708,2023-04-05,Printemps,,9,276,38.0,U,76.0,Christophermouth,Washington,Suriname
93,1996,M,708,2023-04-05,Printemps,,21,633,7.0,U,7.0,Christophermouth,Washington,Suriname
121,1980,F,798,2023-11-27,Automne,,4,117,82.0,M,82.0,Christophermouth,Washington,Suriname
34,1983,M,529,2023-05-10,Printemps,,14,402,18.0,M,36.0,Caldwellside,New Hampshire,Libyan Arab Jamahiriya
34,1983,M,529,2023-05-10,Printemps,,16,475,12.0,F,24.0,Caldwellside,New Hampshire,Libyan Arab Jamahiriya
34,1983,M,529,2023-05-10,Printemps,,18,548,23.0,F,46.0,Caldwellside,New Hampshire,Libyan Arab Jamahiriya
35,1959,F,531,2023-09-04,Automne,,14,402,18.0,M,36.0,Caldwellside,New Hampshire,Libyan Arab Jamahiriya
40,1997,F,548,2023-06-19,Été,,10,298,6.0,F,18.0,Caldwellside,New Hampshire,Libyan Arab Jamahiriya
40,1997,F,548,2023-06-19,Été,,11,334,37.0,M,111.0,Caldwellside,New Hampshire,Libyan Arab Jamahiriya
40,1997,F,548,2023-06-19,Été,,13,379,69.0,U,69.0,Caldwellside,New Hampshire,Libyan Arab Jamahiriya
40,1997,F,548,2023-06-19,Été,,23,689,81.0,F,81.0,Caldwellside,New Hampshire,Libyan Arab Jamahiriya
52,1948,F,593,2023-03-21,Printemps,,22,644,49.0,F,49.0,Caldwellside,New Hampshire,Libyan Arab Jamahiriya
37,1981,F,538,2023-01-14,Hiver,,2,41,44.0,F,44.0,New Raymond,New Mexico,India
37,1981,F,538,2023-01-14,Hiver,,5,129,64.0,F,128.0,New Raymond,New Mexico,India
37,1981,F,538,2023-01-14,Hiver,,16,471,15.0,M,45.0,New Raymond,New Mexico,India
45,1956,F,567,2023-10-22,Automne,,3,90,72.0,M,72.0,New Raymond,New Mexico,India
45,1956,F,567,2023-10-22,Automne,,20,586,31.0,M,93.0,New Raymond,New Mexico,India
57,1932,F,603,2023-04-26,Printemps,,4,115,11.0,F,33.0,Melissaborough,Vermont,Ghana
57,1932,F,603,2023-04-26,Printemps,,6,186,18.0,F,54.0,Melissaborough,Vermont,Ghana
57,1932,F,603,2023-04-26,Printemps,,21,625,32.0,M,32.0,Melissaborough,Vermont,Ghana
57,1932,F,603,2023-04-26,Printemps,,25,754,84.0,M,168.0,Melissaborough,Vermont,Ghana
91,1945,M,702,2023-03-27,Printemps,,3,97,25.0,U,50.0,Melissaborough,Vermont,Ghana
91,1945,M,702,2023-03-27,Printemps,,11,319,35.0,F,105.0,Melissaborough,Vermont,Ghana
91,1945,M,702,2023-03-27,Printemps,,17,511,21.0,F,63.0,Melissaborough,Vermont,Ghana
91,1945,M,702,2023-03-27,Printemps,,21,616,1.0,U,2.0,Melissaborough,Vermont,Ghana
125,1998,M,818,2023-03-13,Printemps,,9,254,58.0,U,58.0,Melissaborough,Vermont,Ghana
125,1998,M,818,2023-03-13,Printemps,,11,319,35.0,F,105.0,Melissaborough,Vermont,Ghana
125,1998,M,818,2023-03-13,Printemps,,16,477,78.0,M,78.0,Melissaborough,Vermont,Ghana
24,1985,M,500,2023-11-30,Automne,,2,53,5.0,F,15.0,Janemouth,Oklahoma,Hong Kong
