user_id,age,sexe_user,id_commande,date_commande,saison,id_categorie,id_sport,id_equipement,equipement_prix,sexe_equipement,montant_total,ville,province,pays
24,1985,M,500,2023-11-30,Automne,,3,75,35.0,F,105.0,Janemouth,Oklahoma,Hong Kong
24,1985,M,500,2023-11-30,Automne,,13,379,69.0,U,207.0,Janemouth,Oklahoma,Hong Kong
32,1978,F,523,2023-06-21,Été,,5,136,36.0,U,72.0,Janemouth,Oklahoma,Hong Kong
32,1978,F,523,2023-06-21,Été,,6,183,30.0,F,90.0,Janemouth,Oklahoma,Hong Kong
32,1978,F,523,2023-06-21,Été,,13,381,47.0,F,94.0,Janemouth,Oklahoma,Hong Kong
32,1978,F,523,2023-06-21,Été,,18,535,48.0,F,144.0,Janemouth,Oklahoma,Hong Kong
32,1978,F,523,2023-06-21,Été,,21,614,76.0,F,228.0,Janemouth,Oklahoma,Hong Kong
36,1978,F,536,2023-03-06,Printemps,,12,357,17.0,U,17.0,Lake Ianshire,New York,Aruba
48,2000,F,577,2023-03-13,Printemps,,11,337,28.0,M,28.0,Lake Ianshire,New York,Aruba
74,1999,M,652,2023-08-14,Été,,13,385,57.0,M,57.0,Lake Ianshire,New York,Aruba
74,1999,M,652,2023-08-14,Été,,19,563,14.0,F,14.0,Lake Ianshire,New York,Aruba
74,1999,M,652,2023-08-14,Été,,25,756,24.0,F,24.0,Lake Ianshire,New York,Aruba
103,1973,F,744,2023-06-18,Été,,2,46,66.0,U,66.0,Lake Ianshire,New York,Aruba
103,1973,F,744,2023-06-18,Été,,4,112,66.0,U,66.0,Lake Ianshire,New York,Aruba
103,1973,F,744,2023-06-18,Été,,8,239,67.0,F,134.0,Lake Ianshire,New York,Aruba
21,1960,F,491,2023-03-04,Printemps,,2,60,84.0,U,84.0,Ryanchester,Texas,Bahrain
21,1960,F,491,2023-03-04,Printemps,,2,61,95.0,M,285.0,Ryanchester,Texas,Bahrain
21,1960,F,491,2023-03-04,Printemps,,8,228,21.0,U,42.0,Ryanchester,Texas,Bahrain
21,1960,F,491,2023-03-04,Printemps,,14,421,83.0,M,249.0,Ryanchester,Texas,Bahrain
21,1960,F,491,2023-03-04,Printemps,,24,704,92.0,F,276.0,Ryanchester,Texas,Bahrain
44,1982,F,564,2023-05-25,Printemps,,4,120,52.0,F,52.0,Ryanchester,Texas,Bahrain
44,1982,F,564,2023-05-25,Printemps,,4,122,81.0,M,81.0,Ryanchester,Texas,Bahrain
44,1982,F,564,2023-05-25,Printemps,,8,232,20.0,U,20.0,Ryanchester,Texas,Bahrain
44,1982,F,564,2023-05-25,Printemps,,12,351,42.0,F,42.0,Ryanchester,Texas,Bahrain
118,1982,M,789,2023-08-09,Été,,6,177,87.0,U,261.0,North Michele,Nevada,Venezuela
118,1982,M,789,2023-08-09,Été,,10,288,56.0,M,168.0,North Michele,Nevada,Venezuela
118,1982,M,789,2023-08-09,Été,,14,428,77.0,F,77.0,North Michele,Nevada,Venezuela
65,1968,F,625,2023-07-09,Été,,12,342,60.0,M,180.0,Troyfurt,Arkansas,Kuwait
65,1968,F,626,2023-01-05,Hiver,,17,503,8.0,F,24.0,Troyfurt,Arkansas,Kuwait
65,1968,F,626,2023-01-05,Hiver,,23,693,4.0,M,12.0,Troyfurt,Arkansas,Kuwait
111,2001,F,767,2023-08-18,Été,,10,279,78.0,F,78.0,Troyfurt,Arkansas,Kuwait
111,2001,F,767,2023-08-18,Été,,10,293,78.0,F,156.0,Troyfurt,Arkansas,Kuwait
111,2001,F,767,2023-08-18,Été,,13,397,96.0,F,288.0,Troyfurt,Arkansas,Kuwait
29,2006,M,517,2023-11-29,Automne,,6,163,53.0,M,159.0,Lake Jennamouth,New Mexico,Belarus
29,2006,M,517,2023-11-29,Automne,,10,290,57.0,F,114.0,Lake Jennamouth,New Mexico,Belarus
29,2006,M,517,2023-11-29,Automne,,16,479,7.0,M,21.0,Lake Jennamouth,New Mexico,Belarus
29,2006,M,517,2023-11-29,Automne,,17,513,34.0,M,68.0,Lake Jennamouth,New Mexico,Belarus
29,2006,M,517,2023-11-29,Automne,,23,683,60.0,M,60.0,Lake Jennamouth,New Mexico,Belarus
44,1982,F,562,2023-08-03,Été,,6,188,46.0,U,92.0,Lake Jennamouth,New Mexico,Belarus
44,1982,F,562,2023-08-03,Été,,8,237,34.0,M,34.0,Lake Jennamouth,New Mexico,Belarus
44,1982,F,562,2023-08-03,Été,,12,347,34.0,U,68.0,Lake Jennamouth,New Mexico,Belarus
44,1982,F,562,2023-08-03,Été,,18,532,36.0,U,36.0,Lake Jennamouth,New Mexico,Belarus
44,1982,F,562,2023-08-03,Été,,19,560,13.0,M,13.0,Lake Jennamouth,New Mexico,Belarus
84,1961,F,681,2023-10-25,Automne,,4,123,13.0,F,26.0,Lake Jennamouth,New Mexico,Belarus
84,1961,F,681,2023-10-25,Automne,,10,301,83.0,M,166.0,Lake Jennamouth,New Mexico,Belarus
84,1961,F,681,2023-10-25,Automne,,11,311,1.0,F,3.0,Lake Jennamouth,New Mexico,Belarus
101,1976,M,739,2023-06-23,Été,,11,314,27.0,F,81.0,Lake Jennamouth,New Mexico,Belarus
101,1976,M,739,2023-06-23,Été,,12,346,33.0,F,66.0,Lake Jennamouth,New Mexico,Belarus
101,1976,M,739,2023-06-23,Été,,16,483,22.0,U,44.0,Lake Jennamouth,New Mexico,Belarus
101,1976,M,739,2023-06-23,Été,,22,658,16.0,U,48.0,Lake Jennamouth,New Mexico,Belarus
107,1956,M,754,2023-10-10,Automne,,19,560,13.0,M,13.0,Lake Jennamouth,New Mexico,Belarus
107,1956,M,754,2023-10-10,Automne,,21,621,69.0,U,207.0,Lake Jennamouth,New Mexico,Belarus
107,1956,M,757,2023-11-14,Automne,,12,354,57.0,M,171.0,Lake Jennamouth,New Mexico,Belarus
111,2001,F,769,2023-02-14,Hiver,,6,177,87.0,U,87.0,Lake Jennamouth,New Mexico,Belarus
111,2001,F,769,2023-02-14,Hiver,,10,281,72.0,F,216.0,Lake Jennamouth,New Mexico,Belarus
111,2001,F,769,2023-02-14,Hiver,,21,624,54.0,F,162.0,Lake Jennamouth,New Mexico,Belarus
111,2001,F,769,2023-02-14,Hiver,,23,681,30.0,M,90.0,Lake Jennamouth,New Mexico,Belarus
115,1973,F,779,2023-06-06,Été,,3,83,80.0,F,240.0,Lake Jennamouth,New Mexico,Belarus
115,1973,F,779,2023-06-06,Été,,6,170,56.0,F,112.0,Lake Jennamouth,New Mexico,Belarus
22,1931,M,496,2023-11-27,Automne,,4,122,81.0,M,162.0,Lake Brandonhaven,South Dakota,Iraq
22,1931,M,496,2023-11-27,Automne,,23,690,67.0,M,134.0,Lake Brandonhaven,South Dakota,Iraq
41,1934,F,552,2023-05-15,Printemps,,3,86,38.0,U,38.0,Lake Brandonhaven,South Dakota,Iraq
41,1934,F,552,2023-05-15,Printemps,,13,379,69.0,U,207.0,Lake Brandonhaven,South Dakota,Iraq
41,1934,F,552,2023-05-15,Printemps,,18,536,75.0,U,150.0,Lake Brandonhaven,South Dakota,Iraq
41,1934,F,552,2023-05-15,Printemps,,19,564,65.0,U,195.0,Lake Brandonhaven,South Dakota,Iraq
41,1934,F,552,2023-05-15,Printemps,,25,744,23.0,U,69.0,Lake Brandonhaven,South Dakota,Iraq
76,2006,F,656,2023-01-05,Hiver,,6,183,30.0,F,60.0,Lake Brandonhaven,South Dakota,Iraq
76,2006,F,656,2023-01-05,Hiver,,8,232,20.0,U,60.0,Lake Brandonhaven,South Dakota,Iraq
76,2006,F,656,2023-01-05,Hiver,,25,733,94.0,U,282.0,Lake Brandonhaven,South Dakota,Iraq
98,1955,M,728,2023-10-23,Automne,,8,243,48.0,M,96.0,Lake Brandonhaven,South Dakota,Iraq
98,1955,M,728,2023-10-23,Automne,,12,345,16.0,F,48.0,Lake Brandonhaven,South Dakota,Iraq
98,1955,M,728,2023-10-23,Automne,,18,532,36.0,U,108.0,Lake Brandonhaven,South Dakota,Iraq
98,1955,M,728,2023-10-23,Automne,,18,543,87.0,F,261.0,Lake Brandonhaven,South Dakota,Iraq
125,1998,M,816,2023-04-02,Printemps,,9,270,22.0,U,22.0,Lake Brandonhaven,South Dakota,Iraq
125,1998,M,816,2023-04-02,Printemps,,19,555,28.0,M,56.0,Lake Brandonhaven,South Dakota,Iraq
125,1998,M,816,2023-04-02,Printemps,,22,647,73.0,U,219.0,Lake Brandonhaven,South Dakota,Iraq
31,1955,F,521,2023-10-07,Automne,,9,261,98.0,F,196.0,Angelaview,Oregon,Russian Federation
58,1931,M,606,2023-09-07,Automne,,3,71,63.0,F,63.0,Angelaview,Oregon,Russian Federation
58,1931,M,606,2023-09-07,Automne,,10,296,84.0,M,84.0,Angelaview,Oregon,Russian Federation
58,1931,M,606,2023-09-07,Automne,,13,390,34.0,F,102.0,Angelaview,Oregon,Russian Federation
58,1931,M,606,2023-09-07,Automne,,15,432,79.0,M,158.0,Angelaview,Oregon,Russian Federation
58,1931,M,606,2023-09-07,Automne,,25,738,60.0,U,60.0,Angelaview,Oregon,Russian Federation
16,1999,M,485,2023-12-12,Hiver,,3,69,90.0,F,90.0,Garciafort,Texas,Lao People's Democratic Republic
33,1983,M,527,2023-06-09,Été,,7,201,86.0,U,258.0,Garciafort,Texas,Lao People's Democratic Republic
33,1983,M,527,2023-06-09,Été,,13,375,32.0,U,32.0,Garciafort,Texas,Lao People's Democratic Republic
33,1983,M,527,2023-06-09,Été,,13,387,41.0,M,123.0,Garciafort,Texas,Lao People's Democratic Republic
33,1983,M,527,2023-06-09,Été,,23,695,7.0,U,21.0,Garciafort,Texas,Lao People's Democratic Republic
33,1983,M,527,2023-06-09,Été,,25,750,91.0,M,273.0,Garciafort,Texas,Lao People's Democratic Republic
37,1981,F,541,2023-10-10,Automne,,8,233,6.0,M,18.0,Garciafort,Texas,Lao People's Democratic Republic
37,1981,F,541,2023-10-10,Automne,,9,263,66.0,M,66.0,Garciafort,Texas,Lao People's Democratic Republic
37,1981,F,541,2023-10-10,Automne,,9,275,15.0,M,45.0,Garciafort,Texas,Lao People's Democratic Republic
67,1954,M,631,2023-12-22,Hiver,,3,82,36.0,M,108.0,Garciafort,Texas,Lao People's Democratic Republic
67,1954,M,631,2023-12-22,Hiver,,5,144,22.0,F,44.0,Garciafort,Texas,Lao People's Democratic Republic
67,1954,M,631,2023-12-22,Hiver,,24,713,40.0,M,80.0,Garciafort,Texas,Lao People's Democratic Republic
67,1954,M,631,2023-12-22,Hiver,,25,747,50.0,U,100.0,Garciafort,Texas,Lao People's Democratic Republic
67,1954,M,631,2023-12-22,Hiver,,25,750,91.0,M,182.0,Garciafort,Texas,Lao People's Democratic Republic
81,1976,F,670,2023-03-06,Printemps,,13,382,5.0,F,10.0,Garciafort,Texas,Lao People's Democratic Republic
81,1976,F,670,2023-03-06,Printemps,,16,484,21.0,M,63.0,Garciafort,Texas,Lao People's Democratic Republic
99,2000,F,732,2023-11-21,Automne,,11,321,62.0,M,124.0,Garciafort,Texas,Lao People's Democratic Republic
99,2000,F,732,2023-11-21,Automne,,16,479,7.0,M,7.0,Garciafort,Texas,Lao People's Democratic Republic
107,1956,M,753,2023-10-30,Automne,,4,100,57.0,U,114.0,Garciafort,Texas,Lao People's Democratic Republic
107,1956,M,753,2023-10-30,Automne,,9,251,16.0,U,32.0,Garciafort,Texas,Lao People's Democratic Republic
107,1956,M,753,2023-10-30,Automne,,10,281,72.0,F,216.0,Garciafort,Texas,Lao People's Democratic Republic
107,1956,M,753,2023-10-30,Automne,,10,299,33.0,F,66.0,Garciafort,Texas,Lao People's Democratic Republic
107,1956,M,753,2023-10-30,Automne,,21,630,8.0,F,16.0,Garciafort,Texas,Lao People's Democratic Republic
26,1983,M,507,2023-06-29,Été,,5,143,86.0,F,86.0,Rachelmouth,Maine,Sweden
26,1983,M,507,2023-06-29,Été,,8,221,79.0,M,158.0,Rachelmouth,Maine,Sweden
26,1983,M,507,2023-06-29,Été,,9,266,91.0,U,273.0,Rachelmouth,Maine,Sweden
26,1983,M,507,2023-06-29,Été,,19,549,87.0,U,87.0,Rachelmouth,Maine,Sweden
26,1983,M,507,2023-06-29,Été,,20,597,27.0,U,81.0,Rachelmouth,Maine,Sweden
84,1961,F,680,2023-09-02,Automne,,8,224,48.0,M,144.0,Rachelmouth,Maine,Sweden
84,1961,F,680,2023-09-02,Automne,,12,353,40.0,M,40.0,Rachelmouth,Maine,Sweden
84,1961,F,680,2023-09-02,Automne,,20,604,65.0,U,195.0,Rachelmouth,Maine,Sweden
84,1961,F,680,2023-09-02,Automne,,24,713,40.0,M,80.0,Rachelmouth,Maine,Sweden
97,1948,F,723,2023-01-22,Hiver,,9,263,66.0,M,66.0,Rachelmouth,Maine,Sweden
97,1948,F,723,2023-01-22,Hiver,,9,273,53.0,F,159.0,Rachelmouth,Maine,Sweden
97,1948,F,723,2023-01-22,Hiver,,19,552,13.0,F,26.0,Rachelmouth,Maine,Sweden
97,1948,F,723,2023-01-22,Hiver,,24,704,92.0,F,92.0,Rachelmouth,Maine,Sweden
55,1926,M,600,2023-06-02,Été,,3,32,12998.0,F,25996.0,Biancaborough,Pennsylvania,Burkina Faso
55,1926,M,600,2023-06-02,Été,,3,70,53.0,M,53.0,Biancaborough,Pennsylvania,Burkina Faso
55,1926,M,600,2023-06-02,Été,,7,208,55.0,F,165.0,Biancaborough,Pennsylvania,Burkina Faso
55,1926,M,600,2023-06-02,Été,,17,493,73.0,M,219.0,Biancaborough,Pennsylvania,Burkina Faso
55,1926,M,600,2023-06-02,Été,,19,556,19.0,U,38.0,Biancaborough,Pennsylvania,Burkina Faso
115,1973,F,780,2023-04-05,Printemps,,17,510,55.0,F,165.0,Biancaborough,Pennsylvania,Burkina Faso
115,1973,F,780,2023-04-05,Printemps,,23,671,55.0,M,110.0,Biancaborough,Pennsylvania,Burkina Faso
15,2005,F,482,2023-09-05,Automne,,2,47,91.0,F,182.0,East Corey,New Hampshire,France
15,2005,F,482,2023-09-05,Automne,,4,117,82.0,M,82.0,East Corey,New Hampshire,France
15,2005,F,482,2023-09-05,Automne,,16,467,24.0,M,72.0,East Corey,New Hampshire,France
15,2005,F,482,2023-09-05,Automne,,25,731,15.0,F,30.0,East Corey,New Hampshire,France
24,1985,M,498,2023-09-22,Automne,,13,392,11.0,M,11.0,East Corey,New Hampshire,France
24,1985,M,498,2023-09-22,Automne,,16,462,75.0,U,225.0,East Corey,New Hampshire,France
24,1985,M,498,2023-09-22,Automne,,17,500,42.0,U,84.0,East Corey,New Hampshire,France
24,1985,M,498,2023-09-22,Automne,,25,730,79.0,F,237.0,East Corey,New Hampshire,France
105,2006,M,748,2023-10-04,Automne,,4,115,11.0,F,33.0,East Corey,New Hampshire,France
105,2006,M,748,2023-10-04,Automne,,14,403,96.0,U,96.0,East Corey,New Hampshire,France
105,2006,M,748,2023-10-04,Automne,,23,695,7.0,U,21.0,East Corey,New Hampshire,France
109,1968,F,762,2023-01-22,Hiver,,12,362,50.0,F,150.0,East Corey,New Hampshire,France
124,1983,F,815,2023-12-11,Hiver,,2,68,34.0,M,68.0,East Corey,New Hampshire,France
124,1983,F,815,2023-12-11,Hiver,,3,73,25.0,U,50.0,East Corey,New Hampshire,France
124,1983,F,815,2023-12-11,Hiver,,11,327,53.0,F,53.0,East Corey,New Hampshire,France
124,1983,F,815,2023-12-11,Hiver,,12,340,76.0,U,228.0,East Corey,New Hampshire,France
44,1982,F,561,2023-08-21,Été,,2,51,61.0,U,61.0,New Michael,Oregon,Ecuador
44,1982,F,561,2023-08-21,Été,,22,655,22.0,U,44.0,New Michael,Oregon,Ecuador
44,1982,F,561,2023-08-21,Été,,23,673,14.0,M,28.0,New Michael,Oregon,Ecuador
44,1982,F,561,2023-08-21,Été,,24,709,61.0,U,61.0,New Michael,Oregon,Ecuador
51,1991,F,590,2023-06-05,Été,,5,150,69.0,F,207.0,New Michael,Oregon,Ecuador
51,1991,F,590,2023-06-05,Été,,6,181,73.0,U,146.0,New Michael,Oregon,Ecuador
55,1926,M,599,2023-11-19,Automne,,7,189,98.0,M,196.0,New Michael,Oregon,Ecuador
55,1926,M,599,2023-11-19,Automne,,9,267,21.0,F,42.0,New Michael,Oregon,Ecuador
55,1926,M,599,2023-11-19,Automne,,18,526,55.0,F,165.0,New Michael,Oregon,Ecuador
16,1999,M,483,2023-07-03,Été,,24,700,10.0,M,30.0,North Kristin,New York,American Samoa
35,1959,F,530,2023-09-14,Automne,,14,404,61.0,F,61.0,North Kristin,New York,American Samoa
35,1959,F,530,2023-09-14,Automne,,25,747,50.0,U,150.0,North Kristin,New York,American Samoa
35,1959,F,530,2023-09-14,Automne,,25,757,85.0,M,85.0,North Kristin,New York,American Samoa
44,1982,F,563,2023-12-30,Hiver,,15,440,17.0,F,34.0,North Kristin,New York,American Samoa
44,1982,F,563,2023-12-30,Hiver,,17,490,61.0,U,183.0,North Kristin,New York,American Samoa
44,1982,F,563,2023-12-30,Hiver,,22,660,33.0,M,66.0,North Kristin,New York,American Samoa
52,1948,F,592,2023-12-23,Hiver,,4,120,52.0,F,52.0,Ramirezborough,Montana,Saint Pierre and Miquelon
52,1948,F,592,2023-12-23,Hiver,,7,199,46.0,U,46.0,Ramirezborough,Montana,Saint Pierre and Miquelon
52,1948,F,592,2023-12-23,Hiver,,12,345,16.0,F,16.0,Ramirezborough,Montana,Saint Pierre and Miquelon
52,1948,F,592,2023-12-23,Hiver,,14,417,96.0,U,192.0,Ramirezborough,Montana,Saint Pierre and Miquelon
52,1948,F,592,2023-12-23,Hiver,,19,572,76.0,U,152.0,Ramirezborough,Montana,Saint Pierre and Miquelon
52,1948,F,594,2023-04-10,Printemps,,16,467,24.0,M,48.0,Ramirezborough,Montana,Saint Pierre and Miquelon
52,1948,F,594,2023-04-10,Printemps,,20,602,33.0,M,66.0,Ramirezborough,Montana,Saint Pierre and Miquelon
52,1948,F,594,2023-04-10,Printemps,,23,676,95.0,F,95.0,Ramirezborough,Montana,Saint Pierre and Miquelon
93,1996,M,709,2023-04-03,Printemps,,12,363,5.0,M,15.0,Ramirezborough,Montana,Saint Pierre and Miquelon
93,1996,M,709,2023-04-03,Printemps,,18,527,50.0,M,150.0,Ramirezborough,Montana,Saint Pierre and Miquelon
93,1996,M,711,2023-04-15,Printemps,,14,413,70.0,U,70.0,Ramirezborough,Montana,Saint Pierre and Miquelon
93,1996,M,711,2023-04-15,Printemps,,17,491,45.0,U,135.0,Ramirezborough,Montana,Saint Pierre and Miquelon
93,1996,M,711,2023-04-15,Printemps,,20,607,80.0,U,80.0,Ramirezborough,Montana,Saint Pierre and Miquelon
112,1990,F,772,2023-06-15,Été,,16,482,75.0,M,150.0,Ramirezborough,Montana,Saint Pierre and Miquelon
112,1990,F,772,2023-06-15,Été,,21,617,17.0,F,17.0,Ramirezborough,Montana,Saint Pierre and Miquelon
69,1937,F,637,2023-09-06,Automne,,25,753,93.0,M,186.0,Sparksmouth,Washington,San Marino
75,1990,F,654,2023-11-04,Automne,,18,533,90.0,F,180.0,Sparksmouth,Washington,San Marino
106,1997,F,752,2023-02-14,Hiver,,17,501,36.0,F,72.0,Sparksmouth,Washington,San Marino
111,2001,F,770,2023-06-24,Été,,21,629,53.0,F,159.0,Sparksmouth,Washington,San Marino
111,2001,F,770,2023-06-24,Été,,22,657,34.0,F,34.0,Sparksmouth,Washington,San Marino
111,2001,F,770,2023-06-24,Été,,22,666,41.0,M,123.0,Sparksmouth,Washington,San Marino
79,1951,M,666,2023-11-15,Automne,,3,77,9.0,M,18.0,Morsechester,Pennsylvania,Japan
79,1951,M,666,2023-11-15,Automne,,7,198,27.0,M,81.0,Morsechester,Pennsylvania,Japan
79,1951,M,666,2023-11-15,Automne,,10,299,33.0,F,33.0,Morsechester,Pennsylvania,Japan
79,1951,M,666,2023-11-15,Automne,,14,399,98.0,M,98.0,Morsechester,Pennsylvania,Japan
89,1961,M,690,2023-08-05,Été,,6,164,73.0,F,146.0,Morsechester,Pennsylvania,Japan
89,1961,M,690,2023-08-05,Été,,15,443,65.0,U,130.0,Morsechester,Pennsylvania,Japan
89,1961,M,690,2023-08-05,Été,,17,514,63.0,F,189.0,Morsechester,Pennsylvania,Japan
89,1961,M,690,2023-08-05,Été,,19,553,27.0,F,108.0,Morsechester,Pennsylvania,Japan
91,1945,M,701,2023-07-26,Été,,10,279,78.0,F,156.0,Morsechester,Pennsylvania,Japan
91,1945,M,701,2023-07-26,Été,,14,425,65.0,M,130.0,Morsechester,Pennsylvania,Japan
91,1945,M,701,2023-07-26,Été,,17,499,66.0,U,66.0,Morsechester,Pennsylvania,Japan
118,1982,M,790,2023-12-23,Hiver,,5,152,79.0,M,79.0,Morsechester,Pennsylvania,Japan
118,1982,M,790,2023-12-23,Hiver,,10,299,33.0,F,99.0,Morsechester,Pennsylvania,Japan
118,1982,M,790,2023-12-23,Hiver,,11,337,28.0,M,56.0,Morsechester,Pennsylvania,Japan
118,1982,M,790,2023-12-23,Hiver,,20,603,17.0,F,51.0,Morsechester,Pennsylvania,Japan
118,1982,M,790,2023-12-23,Hiver,,22,641,1.0,U,3.0,Morsechester,Pennsylvania,Japan
29,2006,M,514,2023-11-26,Automne,,3,89,92.0,F,92.0,South Eddieton,Idaho,China
29,2006,M,514,2023-11-26,Automne,,14,409,88.0,F,176.0,South Eddieton,Idaho,China
29,2006,M,514,2023-11-26,Automne,,18,542,24.0,F,72.0,South Eddieton,Idaho,China
29,2006,M,514,2023-11-26,Automne,,21,620,5.0,F,15.0,South Eddieton,Idaho,China
39,1961,M,545,2023-06-18,Été,,6,162,13.0,F,26.0,South Eddieton,Idaho,China
68,1937,M,635,2023-08-26,Été,,9,266,91.0,U,182.0,Wilkinsonchester,Minnesota,Germany
68,1937,M,635,2023-08-26,Été,,11,330,33.0,M,99.0,Wilkinsonchester,Minnesota,Germany
81,1976,F,672,2023-02-06,Hiver,,15,437,41.0,F,123.0,Wilkinsonchester,Minnesota,Germany
40,1997,F,546,2023-01-13,Hiver,,4,111,94.0,F,188.0,Brandonborough,West Virginia,Chile
40,1997,F,546,2023-01-13,Hiver,,12,366,71.0,U,142.0,Brandonborough,West Virginia,Chile
40,1997,F,546,2023-01-13,Hiver,,14,403,96.0,U,288.0,Brandonborough,West Virginia,Chile
40,1997,F,546,2023-01-13,Hiver,,18,531,35.0,F,105.0,Brandonborough,West Virginia,Chile
